index,database,replication_factor,recordcount,workload,execution,start,end,duration,rpi3_01,rpi3_02,rpi3_03,rpi3_04,rpi3_05,rpi3_06,rpi3_07,rpi3_08,rpi3_09,rpi3_10,rpi3_11,rpi3_12,rpi3_13,rpi3_14,rpi3_15
244,hbase,3,1000000,a,5,12-09-21 06:53:04,12-09-21 06:56:11,187.0,35281.455,0.0,17556.945,54216.145,0.0,0.0,98639.127,0.0,0.0,0.0,0.0,0.0,31073.675,6814.255,45540.073
245,hbase,3,1000000,a,6,12-09-21 07:06:56,12-09-21 07:11:24,268.0,9379.84,0.0,5911.893,21176.32,0.0,0.0,26938.027,0.0,0.0,0.0,40.96,0.0,7809.51,11482.453,15810.56
246,hbase,3,1000000,a,7,12-09-21 07:23:14,12-09-21 07:33:24,610.0,2832.273,0.0,1251.026,5550.239,0.0,0.0,5232.719,0.0,12.701,0.0,0.0,0.0,1670.201,4585.037,3651.473
247,hbase,3,1000000,a,8,12-09-21 07:46:52,12-09-21 07:52:40,348.0,1853.979,0.0,10132.211,1185.684,0.0,0.0,3740.295,0.0,323.368,0.0,0.0,0.0,1174.905,0.0,1379.705
248,hbase,3,1000000,a,9,12-09-21 08:02:55,12-09-21 08:06:22,207.0,443.733,0.0,5137.067,2184.533,0.0,0.0,887.467,0.0,1280.0,0.0,0.0,0.0,187.733,0.0,768.0
249,hbase,3,1000000,a,10,12-09-21 08:16:28,12-09-21 08:19:38,190.0,0.0,0.0,3841.138,746.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.449
250,hbase,3,1000000,a,11,12-09-21 08:30:22,12-09-21 08:33:48,206.0,17100.8,0.0,3822.933,8345.6,0.0,0.0,460.8,17.067,1553.067,0.0,17.067,0.0,0.0,0.0,22033.067
251,hbase,3,1000000,a,12,12-09-21 08:44:30,12-09-21 08:48:33,243.0,38055.564,0.0,70898.036,8966.516,0.0,0.0,194314.24,0.0,47826.385,14.895,16756.364,3306.589,35329.862,3306.589,14.895
252,hbase,3,1000000,a,13,12-09-21 08:58:49,12-09-21 09:02:34,225.0,39132.554,0.0,10712.615,9405.046,0.0,0.0,56256.985,0.0,15.754,0.0,21283.446,0.0,0.0,5545.59,4600.123
253,hbase,3,1000000,a,14,12-09-21 09:13:15,12-09-21 09:16:46,211.0,22469.486,0.0,4798.171,5082.384,0.0,0.0,25010.678,0.0,0.0,0.0,8342.465,0.0,0.0,7907.738,5099.102
254,hbase,3,1000000,a,15,12-09-21 09:27:28,12-09-21 09:31:39,251.0,15708.519,0.0,2515.088,2816.898,0.0,0.0,7717.726,0.0,0.0,0.0,2471.972,0.0,0.0,7358.428,8033.909
255,hbase,3,1000000,a,16,12-09-21 09:44:59,12-09-21 09:49:14,255.0,2457.6,0.0,211.862,0.0,25818.924,0.0,1228.8,14.124,0.0,0.0,4675.09,225.986,14.124,96284.248,10564.855
256,hbase,3,1000000,a,17,12-09-21 09:59:41,12-09-21 10:02:45,184.0,4057.898,0.0,285.767,285.767,19870.363,0.0,571.535,0.0,0.0,0.0,10039.963,6896.281,0.0,0.0,22004.093
257,hbase,3,1000000,a,18,12-09-21 10:12:57,12-09-21 10:17:02,245.0,2896.457,0.0,0.0,409.6,9654.857,0.0,160.914,0.0,0.0,0.0,13487.543,10035.344,0.0,0.0,16120.686
258,hbase,3,1000000,a,19,12-09-21 10:27:02,12-09-21 10:31:05,243.0,1757.556,0.0,0.0,0.0,2859.753,0.0,0.0,0.0,0.0,0.0,6702.545,6032.157,0.0,0.0,7551.535
259,hbase,3,1000000,a,20,12-09-21 10:41:16,12-09-21 10:45:12,236.0,637.156,0.0,15.17,8601.6,1820.444,0.0,455.111,15.17,0.0,0.0,81555.911,4520.77,0.0,2123.852,93115.733
260,hbase,3,1000000,a,21,12-09-21 10:55:26,12-09-21 10:58:32,186.0,0.0,0.0,0.0,17110.109,10426.182,0.0,35169.745,5306.301,0.0,0.0,0.0,0.0,0.0,4356.878,0.0
261,hbase,3,1000000,a,22,12-09-21 11:09:38,12-09-21 11:13:32,234.0,0.0,0.0,0.0,6816.362,8392.936,0.0,25271.547,4915.243,0.0,0.0,15.457,0.0,0.0,3060.408,0.0
262,hbase,3,1000000,a,23,12-09-21 11:24:34,12-09-21 11:27:47,193.0,0.0,0.0,0.0,3021.938,4187.022,0.0,8046.364,1620.141,0.0,0.0,0.0,0.0,0.0,1419.947,0.0
263,hbase,3,1000000,a,24,12-09-21 11:39:10,12-09-21 11:46:36,446.0,0.0,0.0,0.0,4061.867,7424.0,0.0,5939.2,3157.229,0.0,0.0,0.0,0.0,0.0,2269.921,0.0
264,hbase,3,1000000,a,25,12-09-21 11:57:22,12-09-21 12:00:39,197.0,0.0,0.0,0.0,302.748,0.0,0.0,2190.47,130644.101,17.809,0.0,267.13,17.809,0.0,0.0,0.0
265,hbase,3,1000000,a,26,12-09-21 12:10:46,12-09-21 12:14:22,216.0,0.0,0.0,0.0,1048.576,0.0,0.0,3244.032,0.0,0.0,0.0,557.056,0.0,0.0,0.0,0.0
266,hbase,3,1000000,a,27,12-09-21 12:24:13,12-09-21 12:27:39,206.0,0.0,0.0,0.0,4078.933,0.0,0.0,3549.867,0.0,0.0,0.0,1843.2,0.0,0.0,0.0,0.0
267,hbase,3,1000000,a,28,12-09-21 12:37:51,12-09-21 12:41:04,193.0,0.0,0.0,0.0,1128.676,0.0,0.0,1092.267,0.0,0.0,0.0,782.791,0.0,0.0,0.0,0.0
268,hbase,3,1000000,a,29,12-09-21 12:55:04,12-09-21 12:59:13,249.0,324651.886,40652.8,0.0,0.0,0.0,0.0,147251.2,0.0,321.829,0.0,0.0,297909.201,323227.754,0.0,0.0
269,hbase,3,1000000,a,30,12-09-21 13:11:08,12-09-21 13:15:03,235.0,0.0,0.0,0.0,0.0,0.0,0.0,52125.393,0.0,0.0,0.0,0.0,0.0,0.0,60.621,15655.822
270,hbase,3,1000000,b,1,12-09-21 05:57:36,12-09-21 06:01:43,247.0,1506.743,0.0,0.0,0.0,0.0,0.0,234.057,0.0,0.0,0.0,5734.4,4183.771,0.0,0.0,0.0
271,hbase,3,1000000,b,2,12-09-21 06:12:44,12-09-21 06:15:57,193.0,0.0,0.0,0.0,0.0,0.0,0.0,546.133,0.0,0.0,0.0,3112.96,2220.942,0.0,0.0,0.0
272,hbase,3,1000000,b,3,12-09-21 06:27:18,12-09-21 06:31:13,235.0,74789.926,0.0,0.0,0.0,0.0,0.0,834.37,0.0,0.0,0.0,2776.178,2305.896,0.0,15.17,2958.222
273,hbase,3,1000000,b,4,12-09-21 06:42:41,12-09-21 06:47:01,260.0,31601.681,0.0,11843.688,36558.536,0.0,0.0,66896.705,0.0,0.0,0.0,0.0,0.0,21660.678,2901.912,43195.444
274,hbase,3,1000000,b,5,12-09-21 06:57:11,12-09-21 07:00:44,213.0,14812.473,0.0,6754.22,15564.8,0.0,0.0,32166.139,0.0,0.0,0.0,0.0,0.0,7306.148,5149.257,19543.771
275,hbase,3,1000000,b,6,12-09-21 07:12:24,12-09-21 07:15:53,209.0,2986.667,0.0,1416.533,8482.133,0.0,0.0,4027.733,0.0,0.0,0.0,0.0,0.0,4880.981,3669.333,4113.067
276,hbase,3,1000000,b,7,12-09-21 07:34:24,12-09-21 07:40:51,387.0,2506.362,0.0,2672.152,6065.981,0.0,0.0,3345.067,0.0,146.286,0.0,0.0,0.0,1414.066,168735.725,3618.133
277,hbase,3,1000000,b,8,12-09-21 07:53:40,12-09-21 07:57:03,203.0,540.323,0.0,2893.345,732.051,0.0,0.0,1063.217,0.0,0.0,0.0,0.0,0.0,261.447,0.0,278.877
278,hbase,3,1000000,b,9,12-09-21 08:07:23,12-09-21 08:10:42,199.0,0.0,0.0,801.391,694.539,0.0,0.0,534.261,0.0,0.0,0.0,0.0,0.0,213.704,0.0,997.287
279,hbase,3,1000000,b,10,12-09-21 08:20:38,12-09-21 08:24:26,228.0,472.615,0.0,3607.631,1402.092,0.0,0.0,645.908,0.0,1669.908,0.0,0.0,0.0,236.308,0.0,346.585
280,hbase,3,1000000,b,11,12-09-21 08:34:48,12-09-21 08:38:27,219.0,19169.28,0.0,5357.568,29130.752,0.0,0.0,262.144,0.0,15892.48,0.0,0.0,16.387,507.904,0.0,0.0
281,hbase,3,1000000,b,12,12-09-21 08:49:33,12-09-21 08:52:55,202.0,66564.357,0.0,22118.4,18423.285,0.0,0.0,140187.779,0.0,52.289,34.86,41517.753,0.0,0.0,5525.243,0.0
282,hbase,3,1000000,b,13,12-09-21 09:03:34,12-09-21 09:07:08,214.0,42314.188,0.0,8375.902,11084.278,0.0,0.0,53866.58,0.0,0.0,0.0,18239.739,0.0,0.0,8962.009,7071.869
283,hbase,3,1000000,b,14,12-09-21 09:17:46,12-09-21 09:21:22,216.0,30048.256,0.0,2752.512,3244.466,0.0,0.0,16220.16,0.0,0.0,0.0,8060.928,0.0,0.0,6652.199,6864.896
284,hbase,3,1000000,b,15,12-09-21 09:32:39,12-09-21 09:39:01,382.0,7747.855,0.0,1283.084,1194.255,0.0,0.0,5675.181,0.0,0.0,0.0,1213.995,0.0,0.0,5369.214,4461.186
285,hbase,3,1000000,b,16,12-09-21 09:50:14,12-09-21 09:53:48,214.0,6202.514,0.0,635.298,1454.498,39505.502,0.0,3243.363,0.0,0.0,0.0,11736.294,8091.891,0.0,0.0,26448.457
286,hbase,3,1000000,b,17,12-09-21 10:03:45,12-09-21 10:06:55,190.0,4678.542,0.0,582.542,0.0,21990.969,0.0,691.769,0.0,0.0,0.0,10540.373,8137.277,0.0,0.0,18714.169
287,hbase,3,1000000,b,18,12-09-21 10:18:02,12-09-21 10:21:14,192.0,2676.053,0.0,819.2,473.316,7336.391,0.0,637.156,0.0,0.0,0.0,15400.96,11432.5,0.0,0.0,15819.662
288,hbase,3,1000000,b,19,12-09-21 10:32:05,12-09-21 10:35:26,201.0,1498.962,0.0,0.0,0.0,2405.311,0.0,0.0,0.0,0.0,0.0,7878.578,4706.304,0.0,0.0,11677.957
289,hbase,3,1000000,b,20,12-09-21 10:46:12,12-09-21 10:49:24,192.0,63624.533,0.0,1838.649,3003.733,273.067,0.0,75584.853,291.271,36.409,0.0,18.204,161381.993,185465.957,1893.262,0.0
290,hbase,3,1000000,b,21,12-09-21 10:59:32,12-09-21 11:03:25,233.0,30.913,0.0,448.242,7295.517,9026.657,0.0,27899.17,2643.079,0.0,0.0,0.0,15.454,0.0,3493.193,0.0
291,hbase,3,1000000,b,22,12-09-21 11:14:32,12-09-21 11:18:24,232.0,0.0,0.0,0.0,13648.181,10495.034,0.0,25518.853,4049.729,0.0,0.0,0.0,0.0,0.0,4436.045,0.0
292,hbase,3,1000000,b,23,12-09-21 11:28:47,12-09-21 11:32:52,245.0,0.0,0.0,0.0,6114.743,8543.086,0.0,9918.171,4461.504,0.0,0.0,0.0,0.0,0.0,4139.886,0.0
293,hbase,3,1000000,b,24,12-09-21 11:47:36,12-09-21 11:51:31,235.0,0.0,0.0,0.0,3246.459,151703.704,0.0,4975.881,9860.832,0.0,0.0,15.17,0.0,0.0,308732.207,0.0
294,hbase,3,1000000,b,25,12-09-21 12:01:39,12-09-21 12:05:01,202.0,0.0,0.0,0.0,1638.4,0.0,0.0,2701.617,0.0,0.0,0.0,261.447,0.0,0.0,0.0,0.0
295,hbase,3,1000000,b,26,12-09-21 12:15:22,12-09-21 12:18:23,181.0,0.0,0.0,0.0,1066.865,0.0,0.0,4267.46,0.0,0.0,0.0,285.767,0.0,0.0,0.0,0.0
296,hbase,3,1000000,b,27,12-09-21 12:28:39,12-09-21 12:32:01,202.0,0.0,0.0,0.0,1080.647,0.0,0.0,1446.672,0.0,0.0,0.0,557.753,0.0,0.0,0.0,0.0
297,hbase,3,1000000,b,28,12-09-21 12:42:04,12-09-21 12:47:35,331.0,0.0,0.0,0.0,1335.408,0.0,0.0,841.644,0.0,168.329,0.0,189809.633,0.0,11.222,0.0,11.222
298,hbase,3,1000000,b,29,12-09-21 13:00:13,12-09-21 13:04:59,286.0,38.4,0.0,0.0,0.0,0.0,0.0,81356.8,0.0,0.0,0.0,0.0,358.4,0.0,652.8,22297.6
299,hbase,3,1000000,b,30,12-09-21 13:16:03,12-09-21 13:19:52,229.0,0.0,0.0,0.0,0.0,0.0,0.0,69653.005,0.0,0.0,0.0,0.0,0.0,0.0,420.103,23063.631
300,hbase,3,1000000,c,1,12-09-21 06:02:43,12-09-21 06:05:23,160.0,3591.877,0.0,0.0,0.0,0.0,0.0,1176.287,0.0,0.0,0.0,8549.087,4915.095,0.0,0.0,0.0
301,hbase,3,1000000,c,2,12-09-21 06:16:57,12-09-21 06:19:25,148.0,3618.133,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,7372.8,3549.867,0.0,0.0,0.0
302,hbase,3,1000000,c,3,12-09-21 06:32:13,12-09-21 06:35:14,181.0,36273.414,0.0,67707.833,19279.777,0.0,0.0,51762.009,187082.645,129014.474,0.0,139092.54,7087.014,1047.814,2419.498,47742.214
303,hbase,3,1000000,c,4,12-09-21 06:48:01,12-09-21 06:51:04,183.0,25014.177,0.0,10097.116,36521.079,0.0,0.0,71670.474,19.051,114.307,0.0,38.102,0.0,21394.22,4972.338,29567.405
304,hbase,3,1000000,c,5,12-09-21 07:01:44,12-09-21 07:04:56,192.0,12233.387,0.0,7409.209,23665.778,0.0,0.0,42725.831,0.0,0.0,0.0,0.0,0.0,15036.591,5752.604,18095.218
305,hbase,3,1000000,c,6,12-09-21 07:16:53,12-09-21 07:21:14,261.0,5873.247,0.0,1360.705,10983.413,0.0,0.0,12426.847,0.0,0.0,0.0,0.0,0.0,3151.873,5956.734,6581.369
306,hbase,3,1000000,c,7,12-09-21 07:41:51,12-09-21 07:44:52,181.0,1543.144,0.0,5772.502,1505.042,0.0,0.0,438.177,0.0,285.767,0.0,0.0,0.0,285.825,0.0,1390.735
307,hbase,3,1000000,c,8,12-09-21 07:58:03,12-09-21 08:00:55,172.0,1738.302,0.0,3736.351,939.083,0.0,0.0,899.182,0.0,559.454,0.0,0.0,0.0,1398.634,0.0,1038.985
308,hbase,3,1000000,c,9,12-09-21 08:11:42,12-09-21 08:14:28,166.0,307.2,0.0,2211.84,839.68,0.0,0.0,225.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.2
309,hbase,3,1000000,c,10,12-09-21 08:25:26,12-09-21 08:28:22,176.0,292.571,0.0,2925.714,292.571,0.0,0.0,292.571,0.0,897.219,0.0,0.0,0.0,292.571,0.0,0.0
310,hbase,3,1000000,c,11,12-09-21 08:39:27,12-09-21 08:42:30,183.0,5848.707,0.0,5162.865,13545.377,0.0,0.0,5886.809,26328.707,7525.209,0.0,52849.012,25776.223,304.819,933.743,0.0
311,hbase,3,1000000,c,12,12-09-21 08:53:55,12-09-21 08:56:49,174.0,64596.917,0.0,15205.151,11029.229,0.0,0.0,109393.171,0.0,0.0,0.0,20539.941,0.0,0.0,4675.434,0.0
312,hbase,3,1000000,c,13,12-09-21 09:08:08,12-09-21 09:11:15,187.0,22751.418,0.0,2960.291,3239.564,0.0,0.0,27703.855,0.0,0.0,0.0,4933.818,0.0,0.0,2550.691,3202.327
313,hbase,3,1000000,c,14,12-09-21 09:22:22,12-09-21 09:25:28,186.0,6758.4,0.0,1191.564,558.545,0.0,0.0,2476.218,0.0,0.0,0.0,1154.327,0.0,0.0,1712.873,3072.0
314,hbase,3,1000000,c,15,12-09-21 09:40:01,12-09-21 09:42:59,178.0,4252.038,0.0,604.648,1092.267,19.505,0.0,2984.229,0.0,0.0,0.0,214.552,0.0,0.0,5266.286,3881.448
315,hbase,3,1000000,c,16,12-09-21 09:54:48,12-09-21 09:57:41,173.0,3376.702,0.0,0.0,79.922,25375.22,0.0,1058.966,0.0,0.0,0.0,6513.639,7252.917,0.0,0.0,12987.317
316,hbase,3,1000000,c,17,12-09-21 10:07:55,12-09-21 10:10:57,182.0,1657.451,0.0,228.614,0.0,15583.851,0.0,704.893,0.0,0.0,0.0,10878.214,7315.475,0.0,0.0,18403.423
317,hbase,3,1000000,c,18,12-09-21 10:22:14,12-09-21 10:25:02,168.0,2437.12,0.0,0.0,696.32,4669.44,0.0,0.0,0.0,0.0,0.0,11325.26,4198.4,0.0,0.0,19087.36
318,hbase,3,1000000,c,19,12-09-21 10:36:26,12-09-21 10:39:16,170.0,2038.01,0.0,599.415,0.0,1398.634,0.0,299.707,0.0,0.0,0.0,8291.902,5394.732,0.0,0.0,13806.517
319,hbase,3,1000000,c,20,12-09-21 10:50:24,12-09-21 10:53:26,182.0,37054.512,0.0,77252.465,24671.256,8192.0,0.0,52657.414,3067.237,0.0,0.0,0.0,19.051,0.0,2743.692,0.0
320,hbase,3,1000000,c,21,12-09-21 11:04:25,12-09-21 11:07:38,193.0,0.0,0.0,0.0,5588.764,6007.467,0.0,23847.822,4387.344,0.0,0.0,0.0,0.0,0.0,2548.622,0.0
321,hbase,3,1000000,c,22,12-09-21 11:19:24,12-09-21 11:22:34,190.0,0.0,0.0,0.0,4678.542,6535.396,0.0,15109.689,2475.804,0.0,0.0,0.0,0.0,0.0,3258.596,0.0
322,hbase,3,1000000,c,23,12-09-21 11:33:52,12-09-21 11:37:10,198.0,0.0,0.0,0.0,6179.617,14603.13,0.0,13427.757,5235.81,0.0,0.0,0.0,0.0,0.0,1656.209,0.0
323,hbase,3,1000000,c,24,12-09-21 11:52:31,12-09-21 11:55:22,171.0,0.0,0.0,19.98,3616.468,0.0,0.0,3536.546,10589.659,0.0,0.0,379.629,0.0,0.0,0.0,0.0
324,hbase,3,1000000,c,25,12-09-21 12:06:01,12-09-21 12:08:46,165.0,0.0,0.0,0.0,2723.84,0.0,0.0,3993.6,0.0,0.0,0.0,327.68,0.0,0.0,0.0,0.0
325,hbase,3,1000000,c,26,12-09-21 12:19:23,12-09-21 12:22:13,170.0,0.0,0.0,0.0,919.102,0.0,0.0,2537.522,0.0,0.0,0.0,1238.79,0.0,0.0,0.0,0.0
326,hbase,3,1000000,c,27,12-09-21 12:33:01,12-09-21 12:35:51,170.0,0.0,0.0,0.0,1019.005,0.0,0.0,699.317,0.0,0.0,0.0,919.102,0.0,0.0,0.0,0.0
327,hbase,3,1000000,c,28,12-09-21 12:48:35,12-09-21 12:53:04,269.0,14650.027,0.0,0.0,129938.773,0.0,0.0,50995.2,13.653,232802.987,0.0,3809.28,11182.08,1856.853,0.0,0.0
328,hbase,3,1000000,c,29,12-09-21 13:05:59,12-09-21 13:09:08,189.0,0.0,0.0,0.0,0.0,0.0,0.0,52242.618,0.0,0.0,0.0,0.0,0.0,0.0,633.018,14708.364
329,hbase,3,1000000,c,30,12-09-21 13:20:52,12-09-21 13:23:57,185.0,0.0,0.0,0.0,0.0,0.0,0.0,41574.4,0.0,0.0,0.0,0.0,0.0,0.0,1582.545,10891.636
330,hbase,3,1000000,d,1,12-09-21 13:25:57,12-09-21 13:29:03,186.0,0.0,0.0,0.0,0.0,0.0,0.0,47848.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10482.036
331,hbase,3,1000000,d,2,12-09-21 13:31:03,12-09-21 13:34:44,221.0,0.0,0.0,0.0,0.0,0.0,0.0,55914.416,0.0,0.0,0.0,0.0,0.0,0.0,224.878,18423.969
332,hbase,3,1000000,d,3,12-09-21 13:36:44,12-09-21 13:40:00,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,hbase,3,1000000,d,4,12-09-21 13:42:00,12-09-21 13:46:07,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,hbase,3,1000000,d,5,12-09-21 13:48:07,12-09-21 13:53:15,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,hbase,3,1000000,d,6,12-09-21 13:55:15,12-09-21 13:59:51,276.0,0.0,0.0,0.0,0.0,13.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52508.077,0.0
336,hbase,3,1000000,d,7,12-09-21 14:01:51,12-09-21 14:06:17,266.0,0.0,0.0,0.0,0.0,0.0,0.0,13.653,13.653,0.0,0.0,0.0,13.653,0.0,0.0,0.0
337,hbase,3,1000000,d,8,12-09-21 14:08:17,12-09-21 14:12:35,258.0,14.124,0.0,0.0,0.0,0.0,0.0,28.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,hbase,3,1000000,d,9,12-09-21 14:14:35,12-09-21 14:18:39,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,hbase,3,1000000,d,10,12-09-21 14:20:39,12-09-21 14:25:01,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,hbase,3,1000000,d,11,12-09-21 14:27:01,12-09-21 14:31:22,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,hbase,3,1000000,d,12,12-09-21 14:33:22,12-09-21 14:37:55,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,hbase,3,1000000,d,13,12-09-21 14:39:55,12-09-21 14:44:35,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,hbase,3,1000000,d,14,12-09-21 14:46:35,12-09-21 14:51:17,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,hbase,3,1000000,d,15,12-09-21 14:53:17,12-09-21 14:57:00,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,hbase,3,1000000,d,16,12-09-21 14:59:00,12-09-21 15:03:23,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,hbase,3,1000000,d,17,12-09-21 15:05:23,12-09-21 15:09:25,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,hbase,3,1000000,d,18,12-09-21 15:11:25,12-09-21 15:15:14,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,hbase,3,1000000,d,19,12-09-21 15:17:14,12-09-21 15:21:12,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,hbase,3,1000000,d,20,12-09-21 15:23:12,12-09-21 15:27:19,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,hbase,3,1000000,d,21,12-09-21 15:29:19,12-09-21 15:33:29,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,hbase,3,1000000,d,22,12-09-21 15:35:29,12-09-21 15:39:49,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,hbase,3,1000000,d,23,12-09-21 15:41:49,12-09-21 15:46:15,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,hbase,3,1000000,d,24,12-09-21 15:48:15,12-09-21 15:53:25,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,hbase,3,1000000,d,25,12-09-21 15:55:25,12-09-21 15:59:57,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,hbase,3,1000000,d,26,12-09-21 16:01:57,12-09-21 16:06:38,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,hbase,3,1000000,d,27,12-09-21 16:08:38,12-09-21 16:13:09,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,hbase,3,1000000,d,28,12-09-21 16:15:09,12-09-21 16:21:27,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,hbase,3,1000000,d,29,12-09-21 16:23:27,12-09-21 16:27:53,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,hbase,3,1000000,d,30,12-09-21 16:29:53,12-09-21 16:34:06,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,cassandra,1,1000000,a,1,13-09-21 06:43:56,13-09-21 06:47:20,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.366,0.0,0.0,0.0,0.0
361,cassandra,1,1000000,a,2,13-09-21 06:58:13,13-09-21 07:01:06,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.707,0.0,0.0,0.0,0.0
362,cassandra,1,1000000,a,3,13-09-21 07:11:19,13-09-21 07:14:05,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,cassandra,1,1000000,a,4,13-09-21 07:23:56,13-09-21 07:26:46,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,cassandra,1,1000000,a,5,13-09-21 07:36:26,13-09-21 07:39:09,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,cassandra,1,1000000,a,6,13-09-21 07:48:53,13-09-21 07:51:37,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,cassandra,1,1000000,a,7,13-09-21 08:01:17,13-09-21 08:04:01,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,cassandra,1,1000000,a,8,13-09-21 08:13:39,13-09-21 08:16:22,163.0,0.0,0.0,0.0,0.0,0.0,84.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,cassandra,1,1000000,a,9,13-09-21 08:25:59,13-09-21 08:28:50,171.0,0.0,0.0,0.0,0.0,79.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,cassandra,1,1000000,a,10,13-09-21 08:38:27,13-09-21 08:41:04,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.232,0.0
370,cassandra,1,1000000,a,11,13-09-21 08:50:42,13-09-21 08:53:28,166.0,0.0,0.0,0.0,81.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,cassandra,1,1000000,a,12,13-09-21 09:03:03,13-09-21 09:05:45,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,cassandra,1,1000000,a,13,13-09-21 09:15:26,13-09-21 09:18:14,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
