2021-09-19 00:19:45:770 580 sec: 2589 operations; 4.6 current ops/sec; est completion in 27 minutes [READ: Count=24, Max=174719, Min=48448, Avg=81775.33, 90=93055, 99=174719, 99.9=174719, 99.99=174719] [UPDATE: Count=22, Max=194815, Min=82752, Avg=144208, 90=185215, 99=194815, 99.9=194815, 99.99=194815] 
2021-09-19 00:19:55:770 590 sec: 2589 operations; 0 current ops/sec; est completion in 28 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-19 00:20:05:770 600 sec: 2590 operations; 0.1 current ops/sec; est completion in 28 minutes [READ: Count=1, Max=24821759, Min=24805376, Avg=24813568, 90=24821759, 99=24821759, 99.9=24821759, 99.99=24821759] [UPDATE: Count=1, Max=134911, Min=134784, Avg=134848, 90=134911, 99=134911, 99.9=134911, 99.99=134911] 
2021-09-19 00:20:15:770 610 sec: 2596 operations; 0.6 current ops/sec; est completion in 29 minutes [READ: Count=5, Max=9617407, Min=48544, Avg=1995862.4, 90=9617407, 99=9617407, 99.9=9617407, 99.99=9617407] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-19 00:20:25:770 620 sec: 2607 operations; 1.1 current ops/sec; est completion in 29 minutes [READ: Count=5, Max=110399, Min=49408, Avg=87542.4, 90=110399, 99=110399, 99.9=110399, 99.99=110399] [UPDATE: Count=6, Max=182399, Min=85312, Avg=122496, 90=144767, 99=182399, 99.9=182399, 99.99=182399] 
2021-09-19 00:20:35:770 630 sec: 2633 operations; 2.6 current ops/sec; est completion in 29 minutes [READ: Count=10, Max=188287, Min=48448, Avg=120715.2, 90=173823, 99=188287, 99.9=188287, 99.99=188287] [UPDATE: Count=16, Max=15671295, Min=54336, Avg=1093999, 90=157567, 99=15671295, 99.9=15671295, 99.99=15671295] 
2021-09-19 00:20:45:770 640 sec: 2692 operations; 5.9 current ops/sec; est completion in 28 minutes [READ: Count=34, Max=190847, Min=47296, Avg=94086.12, 90=154239, 99=190847, 99.9=190847, 99.99=190847] [UPDATE: Count=25, Max=3354623, Min=57888, Avg=272658.56, 90=199807, 99=3354623, 99.9=3354623, 99.99=3354623] 
2021-09-19 00:20:55:770 650 sec: 2747 operations; 5.5 current ops/sec; est completion in 28 minutes [READ: Count=27, Max=137087, Min=48864, Avg=90394.67, 90=119743, 99=137087, 99.9=137087, 99.99=137087] [UPDATE: Count=28, Max=202879, Min=55200, Avg=147103.43, 90=190719, 99=202879, 99.9=202879, 99.99=202879] 
2021-09-19 00:21:05:770 660 sec: 2747 operations; 0 current ops/sec; est completion in 29 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-19 00:21:15:770 670 sec: 2747 operations; 0 current ops/sec; est completion in 29 minutes [READ: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2021-09-19 00:21:25:770 680 sec: 2787 operations; 4 current ops/sec; est completion in 29 minutes [READ: Count=23, Max=156927, Min=49728, Avg=90978.09, 90=135039, 99=156927, 99.9=156927, 99.99=156927] [UPDATE: Count=17, Max=23920639, Min=79808, Avg=1684651.29, 90=209279, 99=23920639, 99.9=23920639, 99.99=23920639] 
2021-09-19 00:21:35:770 690 sec: 2849 operations; 6.2 current ops/sec; est completion in 28 minutes [READ: Count=32, Max=178175, Min=47232, Avg=89492.5, 90=151551, 99=178175, 99.9=178175, 99.99=178175] [UPDATE: Count=30, Max=5976063, Min=54400, Avg=330307.73, 90=182015, 99=5976063, 99.9=5976063, 99.99=5976063] 
2021-09-19 00:21:45:770 700 sec: 2941 operations; 9.2 current ops/sec; est completion in 28 minutes [READ: Count=57, Max=180095, Min=46624, Avg=83728.84, 90=117823, 99=160511, 99.9=180095, 99.99=180095] [UPDATE: Count=35, Max=208767, Min=90176, Avg=148640.91, 90=204031, 99=208767, 99.9=208767, 99.99=208767] 
2021-09-19 00:21:55:770 710 sec: 2945 operations; 0.4 current ops/sec; est completion in 28 minutes [READ: Count=4, Max=87359, Min=48320, Avg=59276, 90=87359, 99=87359, 99.9=87359, 99.99=87359] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
